0.03125,0.03937,0.04961,0.06250,0.07875,0.09921,0.12500,0.15749,0.19843,0.25000,0.31498,0.39685,0.50000,0.62996,0.79370,1.00000,1.25992,1.58740,2.00000,2.51984,3.17480,4.00000,5.03968,6.34960,8.00000,10.07937,12.69921,16.00000
-37.91774,-29.54108,-19.85171,-15.01001,-15.87153,-18.29035,-15.92941,-13.35007,-14.51961,-15.53408,-13.74600,-14.68174,-14.92555,-14.77478,-16.11373,-19.30004,-21.01132,-21.10308,-22.95014,-25.74461,-25.16668,-24.91895,-28.65295,-33.22262,-34.40980,-35.95191,-41.09784,-49.71567
-39.11105,-30.57824,-20.84045,-15.27325,-16.19046,-18.61127,-16.50376,-14.14933,-15.14906,-15.46533,-14.06488,-15.48684,-15.43519,-14.90707,-16.76263,-19.02843,-20.99053,-21.58077,-23.70782,-26.03984,-26.21821,-25.28567,-27.90849,-29.97513,-33.57733,-36.15667,-40.46241,-49.09330
-39.10400,-31.30978,-21.22602,-14.24029,-16.37827,-18.79672,-17.44408,-14.92520,-15.52267,-15.46085,-14.78183,-15.29878,-15.30020,-15.83702,-17.24046,-19.59100,-21.35372,-21.66551,-23.60953,-26.62241,-26.64670,-26.91137,-28.42274,-32.61389,-36.50891,-37.24383,-39.90781,-49.23572
-39.58383,-31.43650,-20.65196,-13.21400,-16.25065,-19.53665,-17.77598,-14.92261,-14.46872,-16.30661,-14.93546,-15.53108,-15.87650,-15.87449,-17.37005,-19.37443,-21.04440,-21.85862,-24.56629,-27.02253,-27.52177,-27.10508,-29.04738,-33.04360,-37.74807,-38.26571,-40.47201,-49.18513
-40.71029,-30.85062,-20.42708,-14.75955,-16.61884,-18.95698,-17.68315,-15.29325,-14.58822,-16.19474,-14.86035,-15.75995,-15.29128,-15.49420,-17.38776,-20.02893,-21.72403,-21.67834,-24.60866,-26.30022,-28.00426,-28.58466,-31.65094,-36.81489,-40.02996,-39.29371,-41.77318,-50.17675
-40.66604,-29.89740,-19.85396,-15.49314,-18.27889,-19.11929,-17.24399,-15.68135,-15.15061,-15.96828,-15.62901,-16.69912,-16.27355,-16.48836,-17.42190,-19.83768,-21.64991,-21.98725,-24.98138,-26.91224,-27.43703,-28.17695,-29.63543,-30.41807,-36.82538,-38.79478,-39.48023,-47.44807
-40.28143,-29.84159,-19.25138,-13.73291,-17.94418,-19.88110,-17.13723,-14.73375,-15.30443,-16.11859,-15.33515,-15.86846,-15.70829,-16.13649,-17.38108,-20.30419,-21.25111,-22.64529,-25.47764,-28.45221,-28.51352,-29.36907,-30.49668,-33.48827,-38.95267,-40.14229,-42.51224,-50.62598
-41.55015,-31.57708,-21.26034,-15.20244,-18.59992,-19.30315,-18.51330,-15.18623,-15.19141,-15.50277,-15.45805,-15.86118,-15.64785,-16.01685,-18.01650,-20.29580,-21.93252,-22.99362,-24.87507,-28.82120,-29.55902,-29.75130,-32.00544,-36.48419,-39.84397,-39.82077,-43.66435,-51.09100
-43.05573,-34.79201,-24.30629,-16.63590,-17.74705,-19.06835,-16.96761,-15.68422,-15.87079,-16.01103,-15.38429,-16.03495,-16.01371,-16.93588,-18.30855,-20.53768,-21.95442,-22.99748,-25.46560,-28.19375,-29.79655,-28.60077,-32.45652,-35.96877,-41.06012,-41.98372,-44.78347,-51.49386
-42.90210,-33.11575,-23.52583,-16.40977,-18.97416,-18.25004,-18.39917,-14.70627,-14.87990,-16.54782,-16.18173,-16.95404,-16.42819,-16.92285,-18.57564,-20.83497,-22.60287,-23.80538,-26.09945,-28.07279,-29.92608,-30.98619,-33.91975,-37.89059,-41.84959,-44.19022,-46.60577,-55.72580
-42.86357,-32.25565,-22.56369,-16.78224,-18.22661,-20.66380,-16.85815,-14.16629,-13.92793,-15.76716,-15.75184,-16.56577,-16.30162,-16.32341,-18.32030,-20.84149,-22.49586,-23.81661,-26.87604,-28.78093,-29.26180,-31.50745,-33.47112,-37.71251,-43.07351,-43.97086,-47.80854,-57.01390
-43.13709,-33.61629,-22.82146,-17.22059,-17.91422,-22.10140,-17.25790,-14.02985,-13.85121,-16.36316,-16.75423,-16.57446,-16.55392,-16.81598,-19.54850,-21.26571,-22.36103,-23.55860,-28.09319,-29.63450,-29.37486,-32.92257,-34.99542,-38.15765,-43.63321,-44.09875,-49.78849,-57.98969
