0.03125,0.03937,0.04961,0.06250,0.07875,0.09921,0.12500,0.15749,0.19843,0.25000,0.31498,0.39685,0.50000,0.62996,0.79370,1.00000,1.25992,1.58740,2.00000,2.51984,3.17480,4.00000,5.03968,6.34960,8.00000,10.07937,12.69921,16.00000
-47.52664,-38.31753,-28.07950,-23.00847,-24.28657,-26.73953,-24.20759,-21.33482,-22.42140,-23.32398,-21.34789,-21.76779,-21.35027,-20.22709,-19.89031,-21.12591,-20.55462,-17.96932,-17.17408,-16.92274,-13.92411,-11.77207,-12.79413,-13.73148,-16.15242,-19.57036,-23.25145,-30.78908
-48.90445,-39.35067,-29.06648,-23.35078,-24.57332,-26.91003,-24.72758,-22.04328,-23.11686,-23.30384,-21.50870,-22.56921,-21.72903,-20.07051,-20.46101,-21.14871,-20.76000,-18.82934,-17.86027,-17.13500,-14.62511,-12.46757,-13.29354,-14.11675,-16.40385,-20.24255,-24.88614,-32.13741
-49.58874,-40.38063,-29.54209,-22.42586,-24.75657,-26.88169,-25.67513,-23.03687,-23.51204,-23.33538,-22.35848,-22.43817,-21.80853,-20.99238,-20.91299,-21.34147,-20.69481,-19.01867,-17.72474,-17.78050,-15.07752,-13.22847,-13.41307,-14.67029,-17.43962,-21.39650,-25.11165,-32.63971
-49.45195,-40.25161,-28.97714,-21.46207,-24.69745,-27.53458,-26.04540,-22.98311,-22.59984,-23.99095,-22.34682,-22.80090,-22.26774,-21.14687,-21.33125,-20.99968,-20.52486,-19.15965,-18.75653,-18.19128,-15.70969,-13.39982,-13.60513,-14.24665,-17.72275,-21.35915,-25.15428,-32.83382
-49.56614,-39.24566,-28.72904,-22.99777,-25.10778,-27.18144,-25.86241,-23.05858,-22.62797,-24.14188,-22.52379,-23.05336,-21.69056,-20.74632,-21.27572,-21.78446,-21.45257,-18.68299,-19.05298,-17.46487,-16.14545,-14.28466,-14.48744,-16.06386,-18.57231,-23.05374,-26.27133,-32.82403
-49.29246,-38.32290,-28.21194,-23.78409,-26.76804,-27.33243,-25.31821,-23.56592,-23.17453,-23.69730,-23.26101,-23.76003,-22.56943,-21.98591,-21.60328,-21.49645,-20.59567,-19.07649,-19.37443,-18.09598,-15.98679,-13.73071,-14.27408,-15.35432,-18.16906,-21.91488,-24.29247,-31.52931
-48.96419,-38.27514,-27.62641,-22.05469,-26.32894,-28.14542,-25.38155,-22.92571,-23.25941,-24.06495,-22.66883,-22.92770,-22.14557,-21.56761,-21.42923,-22.55707,-20.91765,-19.73310,-19.89530,-19.63400,-16.95227,-15.10131,-15.12149,-16.09708,-18.99837,-22.32378,-26.20506,-33.56993
-50.35741,-39.91350,-29.64880,-23.53142,-26.99354,-27.64992,-26.76517,-23.19074,-23.10324,-23.41357,-22.98332,-22.93250,-22.04274,-21.46861,-22.08106,-22.60970,-21.78400,-20.04803,-19.08026,-20.02123,-17.38981,-14.77550,-15.25930,-17.13957,-19.91276,-22.97842,-27.22401,-35.06598
-51.76733,-43.18017,-32.72862,-24.98870,-26.08663,-27.37504,-25.18583,-23.82512,-23.93874,-23.78940,-22.94147,-23.16391,-22.43118,-22.39290,-22.47438,-22.82199,-21.89527,-20.14574,-19.76783,-19.36514,-17.35721,-14.36455,-15.31105,-17.22118,-20.30824,-23.51703,-26.43676,-33.57096
-51.94872,-41.51499,-31.99161,-24.79290,-27.29304,-26.58317,-26.67883,-22.89011,-22.90926,-24.42602,-23.68423,-23.99244,-22.82436,-22.41889,-22.72898,-23.21951,-22.70025,-21.11804,-20.37570,-19.26323,-17.76339,-15.86153,-16.38795,-18.26083,-21.10294,-24.51308,-27.00078,-34.87242
-51.35649,-40.58681,-30.97591,-25.16243,-26.57021,-28.96153,-25.11445,-22.33661,-21.98800,-23.65049,-23.30908,-23.67463,-22.69341,-21.79307,-22.53083,-23.24684,-22.61655,-21.30059,-21.35598,-19.98340,-17.59427,-16.30791,-17.05084,-18.64024,-21.68927,-23.63291,-27.52427,-36.97838
-52.02278,-42.31139,-31.14027,-24.85614,-27.42996,-29.95058,-24.99561,-23.72024,-22.41018,-24.26164,-24.49282,-24.19790,-23.70482,-21.87778,-23.32879,-23.20516,-22.27055,-22.42977,-22.35216,-21.21212,-18.03825,-17.25821,-17.42347,-19.60458,-22.38476,-25.01541,-27.48373,-38.26784
